Internet_Users,GDP_Per_Capita,Electricity_Access,Electricity_Access_Rural,Electricity_Access_Urban,Broadband_Subscriptions,Life_Expectancy,Sec_Edu_Duration,Literacy_Female,Literacy_Male,Literacy_Total,Pop_0_14,Pop_15_64,Pop_65_Above,Pop_Female,Pop_Male,Pop_Total,Pop_Rural,Pop_Urban
1.0620834599267037,0.16654450305392307,0.6395579169797497,0.6893612874176306,0.503857660978487,0.6036706086713326,0.7295814180065583,-1.612406014828963,1.6760591892796421,1.531809476191752,1.6393172118959627,-0.7394554423820142,0.8394819610191508,0.3760913424346004,0.22032265012920163,-0.22032265012920169,-0.32952511559996905,-1.1171753415961383,1.117175341596138
1.0567764328016014,0.2829572152671384,0.6395579169797497,0.6893612874176306,0.518124731888902,0.6667068517055542,0.7688142021326652,-1.612406014828963,0.0,0.0,-1.3980151980906173e-15,-0.7840011613103979,0.8491010337649616,0.44139548372794385,0.2273332257614724,-0.22733322576147244,-0.3295049793478921,-1.1454346162436213,1.1454346162436213
0.3307329470375805,0.05148815376516346,0.6395579169797497,0.6893612874176306,0.518124731888902,0.6534157585804939,0.7165553733139478,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.25944681354181,0.5242537336750005,1.5836141621117663,0.6576401507679985,-0.6576401507679986,-0.33026448970502487,0.06994319906530806,-0.06994319906530806
0.49970025569084375,0.08853970530504046,0.6395579169797497,0.6893612874176306,0.518124731888902,0.7231921063241227,0.7432969441644679,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.273718902052585,0.5037776443992945,1.6290704199604227,0.6539267435069186,-0.6539267435069187,-0.3302889431799033,0.060782980378927695,-0.060782980378927695
0.5636762919545788,0.10111579706461239,0.6395579169797497,0.6893612874176306,0.518124731888902,0.7857971642085841,0.7896919586521012,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.28433364329906,0.4679540085738203,1.6843255264061925,0.6505429736700674,-0.6505429736700675,-0.33031883178770677,0.0508441431042052,-0.0508441431042052
0.6085610889179458,0.14877106262159062,0.6395579169797497,0.6893612874176306,0.518124731888902,0.8040052809712591,0.7629503878015943,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.2919256911552859,0.4140646558630667,1.7532833165274022,0.6482661820872698,-0.6482661820872699,-0.3303649471984537,0.04021828942800416,-0.04021828942800416
0.7088076681823816,0.242443148542213,0.6395579169797497,0.6893612874176306,0.518124731888902,0.929691969800443,0.8615397935878177,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.296239294357923,0.3535699572536197,1.8235764780765877,0.6471412084094572,-0.6471412084094573,-0.3304064254551314,0.02885961825689278,-0.02885961825689278
0.51195210771608,0.3375039498984333,0.6395579169797497,0.6893612874176306,0.518124731888902,1.053071439845823,0.8357647855391319,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.296970504370053,0.279302926740541,1.90215479294459,0.6461750473267351,-0.6461750473267353,-0.3304669534920951,0.01676812959087074,-0.01676812959087074
0.8000920493216447,0.4242241226833472,0.6395579169797497,0.6893612874176306,0.518124731888902,1.1401027582316043,0.8679835455999911,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.297375420203091,0.19573070730251566,1.9898718373513278,0.6461089074457477,-0.6461089074457478,-0.33051562003107277,0.003943823429938362,-0.003943823429938362
0.9331262153742138,0.5737085879779108,0.6395579169797497,0.6893612874176306,0.518124731888902,1.2121711954555365,0.9147007476882403,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.3004563220382388,0.1194911917636437,2.074477351935966,0.6450549411838007,-0.6450549411838007,-0.3305520376408469,-0.009567499132472235,0.009567499132472235
0.9064540108361984,0.5067024925961848,0.6395579169797497,0.6893612874176306,0.518124731888902,0.9932653031089269,0.8222329063135649,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.308558779933788,0.05614356531608197,2.1541480612246096,0.6418796187929169,-0.641879618792917,-0.3305845707672223,-0.023811639189793496,0.023811639189793496
1.0095403768006894,0.7494414890417305,0.6395579169797497,0.6893612874176306,0.518124731888902,1.0417774147828094,0.6505069151892011,1.8508286397781497,1.7681771453775998,1.7399606722602972,1.7780277907096513,-1.3155425272771115,-0.0012006238164774395,2.2256751658923823,0.6389468002200848,-0.6389468002200849,-0.3306171418045283,-0.038696994555161505,0.038696994555161505
1.0382756442012444,0.978280497736722,0.6395579169797497,0.6893612874176306,0.518124731888902,1.113096951483474,0.8025794626764516,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.3232451279448532,-0.04940206699717539,2.2888964801524834,0.6339345165820243,-0.6339345165820244,-0.33063872329525135,-0.054315167415439854,0.054315167415439854
-1.1011100004900702,1.6601063559367627e-16,0.5725243018276674,0.4620151075931925,0.518124731888902,-0.9758248641810546,0.8365799201686694,-0.45799446329325877,1.8295893216079981,1.7779172539357024,1.8321352065381364,-1.029693456981624,0.9303992381488151,0.7721675120553514,0.15703057707120183,-0.15703057707120185,-0.3237523100162907,-0.9044750636983893,0.9044750636983896
0.5426906899916737,1.6601063559367627e-16,0.6316716093147987,0.6737896312652718,0.5109911964336951,-0.8557912698633849,0.8072544047612769,-0.45799446329325877,1.534927393307958,1.6595542238667118,1.6014330141716937,-1.1625409728425735,0.8143925753998583,1.1176064629780227,0.2009122609562927,-0.20091226095629272,-0.32384507991272415,-0.919497822344053,0.9194978223440526
0.5311874451039518,1.6601063559367627e-16,0.6395579169797497,0.6893612874176306,0.518124731888902,-0.7769592775096197,0.28837771773316434,-0.45799446329325877,1.8067333760017537,1.732425778880857,1.7999769829483594,-1.1806115792356031,0.7844740035549873,1.1793189915198559,0.22819361000520721,-0.22819361000520724,-0.3239196793775296,-0.9278794224420909,0.9278794224420909
0.2867970886992322,0.5216520134720284,0.6395579169797497,0.6893612874176306,0.518124731888902,0.9478471340008667,1.1372325015525755,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1192160663593718,1.3117547964344576,0.5263946064906062,-0.15262419887622863,0.15262419887622866,-0.3331262758200528,-0.4684486542266903,0.46844865422668996
0.45426366848996635,0.4544724550334032,0.6395579169797497,0.6893612874176306,0.518124731888902,1.0415429105785539,1.1759368980136855,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1366956812965663,1.3023454265552858,0.5657494898610965,-0.1438298192604048,0.14382981926040483,-0.33310917151776503,-0.4627693186411344,0.4627693186411344
0.5904152736550953,0.441640142173377,0.6395579169797497,0.6893612874176306,0.518124731888902,1.196535060287922,1.2246806601097582,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.150882651981673,1.2868707507570905,0.6058533354539526,-0.13614771152292968,0.13614771152292968,-0.33309261461232853,-0.45791440273735284,0.4579144027373532
0.6743084772817154,0.5215472009651809,0.6395579169797497,0.6893612874176306,0.518124731888902,1.3450594327508887,1.2504395587784136,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1597346290889956,1.2634878767196909,0.6451719692369438,-0.12908485169941192,0.12908485169941195,-0.3330762472615449,-0.4540213097956412,0.4540213097956412
0.8213763912220555,0.7021198098603103,0.6395579169797497,0.6893612874176306,0.518124731888902,1.4852853822439116,1.262328281240871,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1633847145642555,1.2329378630239873,0.6831587098484114,-0.12212919049842769,0.1221291904984277,-0.33305996405453403,-0.4510442387225677,0.4510442387225677
0.9915878638503426,0.8177672204768484,0.6395579169797497,0.6893612874176306,0.518124731888902,1.6090657788320513,1.298258642460741,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1643998403283429,1.1998577319871335,0.7193249216157837,-0.11535863335847449,0.1153586333584745,-0.3330440941691321,-0.4489831895181321,0.4489831895181321
1.1212902009528471,0.9323656147620984,0.6395579169797497,0.6893612874176306,0.518124731888902,1.7297824914613689,1.3053918759382153,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1651453341840463,1.1669007163369354,0.7549070053609729,-0.11002149207690526,0.11002149207690527,-0.3330288724681774,-0.44779236108890286,0.44779236108890286
1.1785779772039533,1.1236723256021155,0.6395579169797497,0.6893612874176306,0.518124731888902,1.802743557591822,1.307373329681958,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1647969523580746,1.1321799426823158,0.7904762596608338,-0.10600885262176003,0.10600885262176005,-0.33301413898603593,-0.4475633556217432,0.44756335562174354
1.3451096767196697,1.0432321133953784,0.6395579169797497,0.6893612874176306,0.518124731888902,1.8244692374183291,1.306580748184461,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.162770931703161,1.0927344490930233,0.828129166311564,-0.10009330590720868,0.10009330590720869,-0.33299973653104437,-0.44829617311665354,0.44829617311665354
1.343619491619641,1.3433835823029203,0.6395579169797497,0.6893612874176306,0.518124731888902,1.8702051218998965,1.281746527929551,-0.45799446329325877,1.760904967183417,1.726492026990669,1.769174259330644,-1.1588509331770112,1.0484074876841278,0.8676631596621445,-0.09245382561074254,0.09245382561074256,-0.33298580934967026,-0.44989921138677025,0.4498992113867699
1.3029029954313545,1.6636807993378202,0.6395579169797497,0.6893612874176306,0.518124731888902,1.8878080665225576,1.3723650124767204,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1545865870221816,1.0056763407650042,0.904953016037326,-0.08737371557049899,0.087373715570499,-0.3329728077497964,-0.45241827152552483,0.45241827152552483
0.7345590507953792,0.4095463020791565,0.6395579169797497,0.6893612874176306,0.518124731888902,0.933686105924536,0.8686279208012114,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.2786006142651627,0.8241512192032857,1.303686731216046,0.33366608678427656,-0.3336660867842766,-0.32448499885236926,-0.7403239448384554,0.7403239448384556
0.7584723041458408,0.48015831475238707,0.6395579169797497,0.6893612874176306,0.518124731888902,1.076340308629366,0.8818376124261627,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.262380596910448,0.7057969844914144,1.3995151084650859,0.3253457532658141,-0.32534575326581416,-0.3244817745739566,-0.7445834465276222,0.7445834465276225
0.7627354987834233,0.5591247809072567,0.6395579169797497,0.6893612874176306,0.518124731888902,1.1748850269789164,0.9675395141880357,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.245795525405258,0.5961409634746303,1.485667874934676,0.31724717445012507,-0.31724717445012507,-0.32447153399941686,-0.748888749310221,0.748888749310221
0.8132436357468986,0.6207077973377783,0.6395579169797497,0.6893612874176306,0.518124731888902,1.1387713795235734,0.9349985665265739,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.228546123275333,0.49045673340534696,1.5665611019262504,0.30866499502001077,-0.3086649950200108,-0.32445238250687797,-0.7531482509993879,0.753148250999388
0.8417961445974499,0.7280367404502055,0.6395579169797497,0.6893612874176306,0.518124731888902,1.2258480858198562,0.9942810850385558,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.2118893565793252,0.3846450064753695,1.648589180092221,0.3001519427065986,-0.3001519427065987,-0.32443363693869337,-0.7574077526885546,0.7574077526885543
0.9204526128489688,0.8604162538331184,0.6395579169797497,0.6893612874176306,0.518124731888902,1.2785131913045853,0.9878373330263805,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.1954113387928227,0.28031804918847786,1.7293732573334308,0.29215602119598266,-0.29215602119598266,-0.324407648533455,-0.7622168674989043,0.7622168674989042
0.9896548407253051,0.9650132624429937,0.6395579169797497,0.6893612874176306,0.518124731888902,1.3319196326608322,0.9946032726391585,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.1795498512572302,0.1841096421612446,1.8027451288203313,0.2844834565462775,-0.28448345654627755,-0.32437483246208554,-0.7675755954304367,0.7675755954304367
0.9959354085879266,1.1464411281020435,0.6395579169797497,0.6893612874176306,0.518124731888902,1.700991426900197,1.0210226558890627,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.1664542510314757,0.09692716657726747,1.8713941501743927,0.2775954386011911,-0.2775954386011911,-0.324336050504763,-0.773483936483152,0.7734839364831523
1.0125242615882468,1.1110970432665528,0.6395579169797497,0.6893612874176306,0.518124731888902,1.7780676635827461,0.8818376124261627,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.1575503148262518,0.02787242878790166,1.9282524883885765,0.27284440255566705,-0.2728444025556671,-0.3243120205227188,-0.7798960895636181,0.7798960895636184
1.0593280233266504,1.3463891760069746,0.6395579169797497,0.6893612874176306,0.518124731888902,1.857451119049099,0.7558622605882025,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.1511150730270843,-0.021017607507551807,1.9682855076298078,0.27245012726958456,-0.27245012726958456,-0.32448963415712484,-0.7869036568586989,0.7869036568586989
1.1250332366404194,1.5157223766772805,0.6395579169797497,0.6893612874176306,0.518124731888902,1.8737302496154793,0.9946032726391585,1.8508286397781497,0.0,0.0,-1.3980151980906173e-15,-1.1629165252804847,0.0011226263355605922,1.9651834384668998,0.2704516676361667,-0.27045166763616674,-0.32433582118986587,-0.7943692350880988,0.7943692350880986
1.3963558770581594,1.1072493076275964,0.6395579169797497,0.6893612874176306,0.518124731888902,1.9692718012202093,1.1295998772941565,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.0058339075040863,0.20683412907078833,1.48534692203411,0.17651383313107386,-0.17651383313107386,-0.32903358281656947,-1.3790201927463173,1.379020192746317
1.4796410570472676,1.2037181507922863,0.6395579169797497,0.6893612874176306,0.518124731888902,2.082068323467092,1.162463012556234,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.0283857601002535,0.17234668792959534,1.5593947364186787,0.16944759773106483,-0.16944759773106485,-0.32901198283270955,-1.3858903567611025,1.3858903567611025
1.5275730013731932,1.2498254899089993,0.6395579169797497,0.6893612874176306,0.518124731888902,2.1595908746029018,1.2153017790560425,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.0497873271473541,0.14983852769042602,1.6190222937616974,0.15794208455781064,-0.15794208455781067,-0.32898559035243063,-1.3912948857860667,1.3912948857860665
1.539417161248422,1.296261938804543,0.6395579169797497,0.6893612874176306,0.518124731888902,2.221673971516601,1.2156239666566453,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.0686734225247518,0.13491590510786305,1.6664968863197878,0.14062115494350458,-0.14062115494350458,-0.32894859668144305,-1.3966078126241672,1.3966078126241672
1.5618156273863544,1.4296800588240304,0.6395579169797497,0.6893612874176306,0.518124731888902,2.2713434749082606,1.2355995978943874,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.0823844392466382,0.11945567841210714,1.7057809034305047,0.12652537992076165,-0.12652537992076165,-0.32890742448618054,-1.401920739462268,1.4019207394622677
1.5664408245364438,1.5871421766680212,0.6395579169797497,0.6893612874176306,0.518124731888902,2.3167238207575696,1.268462733156467,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.0926083948638745,0.09816493014086308,1.7452406419775277,0.12169751251192988,-0.1216975125119299,-0.328873239922683,-1.4071878652069363,1.4071878652069367
1.5741658878615927,1.6766746145725016,0.6395579169797497,0.6893612874176306,0.518124731888902,2.3318001716956718,1.2488092895193388,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1040804450861765,0.07598853443849146,1.787733075105396,0.12069547321592959,-0.1206954732159296,-0.3288467429561808,-1.412546593138469,1.4125465931384686
1.5997239681620867,1.830061634102019,0.6395579169797497,0.6893612874176306,0.518124731888902,2.3207482154886634,1.3145355600434827,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.116091360747484,0.052178163042478014,1.8328382927271873,0.12142858975843657,-0.1214285897584366,-0.32882752303903556,-1.418042724350297,1.418042724350297
1.54710004952357,1.9253117515828433,0.6395579169797497,0.6893612874176306,0.518124731888902,2.3809325848130682,1.3345111912812269,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1279889843778008,0.026216927856266673,1.8799918636186594,0.12450312303962985,-0.12450312303962988,-0.3288118205165223,-1.4236304577489889,1.4236304577489889
1.6285260127251426,2.2748591450907765,0.6395579169797497,0.6893612874176306,0.518124731888902,2.421872480085024,1.3084139956319252,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1408908634057242,0.008070667460966742,1.920704970012749,0.12204846225366577,-0.1220484622536658,-0.32878839988333786,-1.4293097933345449,1.4293097933345444
1.59317629164946,2.6379944465341203,0.6395579169797497,0.6893612874176306,0.518124731888902,2.411576989053034,1.295204304006972,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-1.1542918578602008,0.0057044238315893305,1.945828660193468,0.12728894440545982,-0.12728894440545985,-0.32874558457286474,-1.4351265322003963,1.4351265322003963
-1.3998499379958393,-0.763501022661704,-0.9929077696650732,-1.412812293150805,-1.8787431810607598,-0.8431840212565406,-1.35781405256835,0.6964170882424454,0.0,0.0,-1.3980151980906173e-15,0.6990023716280056,-0.4002221915160518,-0.765136593322205,0.14445739019871595,-0.1444573901987488,-0.33329324388022163,-0.9246733459018578,0.9246733459018575
-1.2487226754929208,-0.7539922535510046,-0.9810783081676471,-1.465755924068825,-1.8288084328743093,-0.8275274615292001,-1.3023333477435515,0.6964170882424454,0.0,0.0,-1.3980151980906173e-15,0.650882716572194,-0.3378064680251414,-0.7487719573734545,0.1473003608746839,-0.14730036087468393,-0.3332766989953241,-0.9288870464975926,0.9288870464975922
-1.0413620129889165,-0.7404716736536022,-0.9731920005026962,-1.5186995549868447,-1.7717401492326499,-0.800019361904858,-1.260590722208703,0.6964170882424454,0.0,0.0,-1.3980151980906173e-15,0.5979182602061333,-0.2662419142650603,-0.7337429642396505,0.15057702091334077,-0.15057702091334077,-0.33326042873350903,-0.9336045591210785,0.9336045591210785
-0.7637096004835545,-0.732823503755463,-0.9455899236753684,-1.5062422300649576,-1.7218054010461994,-0.8022115979820592,-1.2296800438063151,0.6964170882424454,0.0,0.0,-1.3980151980906173e-15,0.5406003487554027,-0.18526495366051968,-0.7211549110326718,0.15385004321280782,-0.15385004321280785,-0.33324439518384585,-0.9386884804920194,0.9386884804920197
0.19225819953490647,-0.703091615009171,-0.8430679240310075,-1.3785546496156156,-1.5791346919420528,-0.799160773931213,-1.1177939557429728,0.6964170882424454,0.0,0.0,-1.3980151980906173e-15,0.4183941790280221,-0.007967763505711115,-0.6991567849621128,0.16039052406977145,-0.16039052406977145,-0.33321274510475585,-0.9500929527565629,0.9500929527565629
0.23942396378581723,-0.6887223569364974,-0.7523753858840727,-1.169894457174008,-1.5077993373899796,-0.809530398550355,-1.111585400679245,0.6964170882424454,0.0,0.0,-1.3980151980906173e-15,0.3585719059822705,0.07777582827981393,-0.6872981414446945,0.1636378102400106,-0.16363781024001062,-0.3331971859040533,-0.9564135036501652,0.9564135036501655
0.35078015413796765,-0.6795457863551794,-0.7602616935490236,-1.3100393625452371,-1.4364639828379064,-0.8077005092919873,-1.1632352949328069,0.6964170882424454,0.0,0.0,-1.3980151980906173e-15,0.30339543292982574,0.15641509607859325,-0.6758965231927125,0.16773702480401453,-0.1677370248040474,-0.33318194848393223,-0.9631462643846547,0.9631462643846546
0.4045884887640067,-0.6636309356463407,-0.7247733090567446,-1.285124712701463,-1.37226216374104,-0.8739456775986336,-1.2146209953538702,0.6964170882424454,0.0,0.0,-1.3980151980906173e-15,0.2536732054932421,0.22671653443563425,-0.6650343383353995,0.1723092858952719,-0.17230928589527192,-0.3331670984950285,-0.9702454338665993,0.9702454338665993
0.43941102171467944,-0.6376424530960735,-0.7405459243866466,-1.285124712701463,-1.4221969119274915,-0.872332137380321,-1.1414393037516362,0.6964170882424454,0.0,0.0,-1.3980151980906173e-15,0.20747819399761327,0.28807894555432506,-0.6508271211860314,0.17613964064943496,-0.17613964064943496,-0.33315244453337556,-0.9777110120959992,0.977711012095999
0.8128183706593903,-0.3154553320051724,0.6395579169797497,0.6893612874176306,0.518124731888902,1.067898157276169,0.28388642258067986,-1.612406014828963,0.0,0.0,-1.3980151980906173e-15,-0.8807128279144044,0.8601778549725388,0.5933878899085243,-0.015408758649941264,0.015408758649941266,-0.33414138629441403,-0.6438210409774398,0.6438210409774399
1.0480813433264335,-0.22343896613031575,0.6395579169797497,0.6893612874176306,0.518124731888902,0.606083732579639,0.17358549751233,-1.612406014828963,0.0,0.0,-1.3980151980906173e-15,-0.9119450979052697,0.8752024753253391,0.6305512289890681,-0.013749653180695856,0.013749653180695858,-0.3341417293421029,-0.6577903744741695,0.6577903744741694
1.08414452566463,-0.12561034825589992,0.6395579169797497,0.6893612874176306,0.518124731888902,0.5988141022477194,0.19564568252599995,-1.612406014828963,0.0,0.0,-1.3980151980906173e-15,-0.9345905917342536,0.8843884337222173,0.6592757596282325,-0.001953823011828056,0.0019538230118280563,-0.33414207701307597,-0.6717597079708995,0.6717597079708996
-0.3588291204757358,-0.3965851042735986,0.5567516864977662,0.44955778267130525,0.49672412552328016,-0.615891955979685,0.13395642263747448,-0.45799446329325877,1.0215366425064079,0.5535017505497493,0.8483694682288874,0.21906084151791627,0.16523050495803832,-0.5424772264541076,0.06951513338670283,-0.06951513338670284,-0.3248921936850896,-0.859635793228558,0.8596357932285583
-0.23300688797330601,-0.3674202095989042,0.5764674556601432,0.48381542620649487,0.5109911964336951,-0.5883218262109914,0.16024370897112863,-0.45799446329325877,1.1023419104165668,0.5535017505497493,0.9467460420598123,0.18930906474633405,0.19098655499977682,-0.5189929697333324,0.07550338629661639,-0.07550338629658357,-0.3247780706881733,-0.9030094287085684,0.9030094287085683
-0.10367006797080837,-0.31909479760100495,0.5804106094926185,0.49004408866743804,0.5109911964336951,-0.5391863872328945,0.18058663407355605,-0.45799446329325877,1.183147178326726,0.6759433008883446,1.0451226158907372,0.1594961081061714,0.21535311817034372,-0.4939582490512977,0.08081621804728065,-0.08081621804728065,-0.32466554457362545,-0.9451922357593495,0.9451922357593495
0.059259179357338126,-0.25761210841460264,0.5843537633250936,0.49938708235885365,0.503857660978487,-0.4817918614739547,0.19194696887101453,-0.45799446329325877,1.183147178326726,0.7983848512269399,1.0451226158907372,0.1263296726909584,0.24328371289411374,-0.4669647914674486,0.08516969544687845,-0.08516969544687847,-0.3245552320875605,-0.9862300154743328,0.986230015474333
0.3985961170763911,-0.19055576616610154,0.5961832248225203,0.5336447258940428,0.5109911964336951,-0.43341213120570043,0.1964382640234971,-0.45799446329325877,1.344757714147044,1.0432679519041306,1.241875763552587,0.0921215377471071,0.2695754916921132,-0.43650327654227855,0.08975486747486215,-0.08975486747486217,-0.3244474161749725,-1.0260769667600869,1.026076966760087
0.5286463983414027,-0.15729046279543368,0.6395579169797497,0.6893612874176306,0.49672412552328016,-0.3972470441184563,0.2064776296584616,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,0.0600628910401162,0.2894147189807069,-0.40295658069193424,0.0944237294626377,-0.09442372946263772,-0.3243406987547144,-1.0645956863363157,1.0645956863363157
0.7834821087963239,-0.10847872244129475,0.5961832248225203,0.5616737069682888,0.4895905900680722,-0.3753678018614205,0.22880200850463,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,0.031231724209174968,0.30148826150389796,-0.3667799574223328,0.09841679035263916,-0.09841679035263917,-0.32423416903979546,-1.101099157801541,1.101099157801541
0.9554684481121453,-0.03510954565812311,0.6001263786549955,0.5741310318901756,0.4895905900680722,-0.3334838380510428,0.2743754446107141,-0.45799446329325877,0.8092347831851703,0.0,-1.3980151980906173e-15,0.005031957126060282,0.30766587411557456,-0.32891267540363034,0.10243017483715632,-0.10243017483715633,-0.324130616719912,-1.1356331822491945,1.1356331822491945
1.0223088731884358,-0.064815480659998,0.6395579169797497,0.6893612874176306,0.518124731888902,-0.2701109680139386,0.18349276623104432,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-0.020418719899737123,0.31308260642578295,-0.2915196317301911,0.10959494144318137,-0.10959494144318138,-0.3240249682029648,-1.168243560772708,1.1682435607727084
1.1497372721783965,0.06486695075777112,0.5646379941627165,0.5274160634330992,0.4325223064264138,-0.19854558013139306,0.14729821117867584,-0.45799446329325877,0.0,0.0,-1.3980151980906173e-15,-0.04438596035836454,0.3173189137880835,-0.2554056032322323,0.11867109935483339,-0.1186710993548334,-0.3239184699263785,-1.1990676966523777,1.1990676966523772
1.1195188488528132,0.17747074947003186,0.5646379941627165,0.5336447258940428,0.4325223064264138,-0.17169863107001634,0.3527089159466797,-0.45799446329325877,1.4740460195042446,1.214686309209143,1.3894406242989743,-0.06818515251858821,0.3152100957047629,-0.21296789006949784,0.1256894046194637,-0.12568940461946373,-0.32381929308267765,-1.2281513909816348,1.2281513909816348
-1.2479974702605285,-0.5833552071570302,-0.06814106652139276,-0.20886354803965734,0.28380566999793155,-0.8035702822757781,-0.37549215534498115,-0.45799446329325877,-0.6970037201229531,-0.38579099592133564,-0.5678127700285681,0.35218999018484975,-0.004619152373016753,-0.5907006863357014,-0.2438553884871214,0.24385538848712146,2.494200688689444,0.6594654419373586,-0.6594654419373586
-1.182080154931236,-0.5729706637971479,0.0007398899120082877,-0.11964250279544171,0.2956460139695782,-0.791768748952138,-0.323518920736468,-0.45799446329325877,-0.6273409877063248,-0.31878032871560885,-0.4986852736679722,0.3199399719045758,0.03576275403616347,-0.5782236167068407,-0.2426681473653427,0.24266814736534273,2.5356325719771,0.64200118106785,-0.64200118106785
-1.0942676085420664,-0.5624949396804195,0.038306169172825436,-0.08125398598682458,0.3221938779272175,-0.775323455812091,-0.2683268726676529,-0.45799446329325877,-0.5397351604828357,-0.2580135528250648,-0.42117033977258317,0.2873587110281775,0.07390023919860328,-0.5628491079635722,-0.24040272537761154,0.24040272537761156,2.575506358552292,0.6243492121024397,-0.6243492121024442
-0.9918065080171629,-0.5575199097160887,0.1201323533910603,0.0256185955558541,0.33131056644450896,-0.7445859453285119,-0.2174654648237781,-0.45799446329325877,-0.45685045403003616,-0.1590753396333669,-0.3310663687612085,0.2532250621339924,0.11133180421489619,-0.5441145495052755,-0.23892737453266513,0.238927374532698,2.6157461566690596,0.6054678141058213,-0.6054678141058213
-0.8942482395902456,-0.5431586146958817,0.18015873422996367,0.10308302650436131,0.35987005266136113,-0.71881365655162,-0.17193252494895825,-0.45799446329325877,-0.38710387825681625,-0.10081863794448495,-0.2653809116430781,0.21874719806954615,0.14715522723001165,-0.5231232401325612,-0.23500390309010424,0.23500390309010427,2.655242882978055,0.587036746716707,-0.587036746716707
-0.7955013966867805,-0.5220353420623214,0.26530028788070864,0.2000936475360906,0.40293480281742755,-0.7024350087326712,-0.12970567363784746,-0.45799446329325877,-0.3575250517411445,-0.08139849184165794,-0.23978552955703084,0.18446300024309514,0.18042704394723957,-0.49980214610005724,-0.22857517997043014,0.22857517997043017,2.693178528706953,0.5693827328974825,-0.5693827328974825
-0.6911056932899107,-0.49947409460094566,0.32381819083411,0.29830720365089053,0.39615398653520534,-0.6655516938227201,-0.09662099029602904,-0.45799446329325877,-0.31118248586838326,-0.06270511824680208,-0.20446522325279948,0.1508823036297566,0.2105469096988178,-0.4743881363973924,-0.22183794627803013,0.22183794627803016,2.7303356799490675,0.5519065847886246,-0.5519065847886246
-0.4509004288920711,-0.48474939889028895,0.3555583859663218,0.3139654734615221,0.42711599655927185,-0.6628089124468893,-0.06793385248414828,-0.45799446329325877,-0.2785335129126447,-0.0455773882552051,-0.17807425425069176,0.11731650283680438,0.23898409334436954,-0.4472469631427984,-0.21703572683300165,0.21703572683300168,2.76803351965703,0.5338961833779186,-0.5338961833779186
